species,pu,amount
500,SA-394,25000000
500,RA-395,6243892
500,RG-395,8298424
500,RC-395,2427074
500,QY-395,9672213
500,RE-395,279023
500,RF-395,13584878
500,RB-395,17013981
500,RD-395,7084609
500,QZ-395,5727043
500,QY-394,8359821
500,RL-395,1405010
500,RN-395,85746
500,RK-394,5829949
500,RM-394,5588183
500,RO-394,1149840
500,RI-394,25000000
500,RJ-394,19705263
500,RP-394,1701089
500,RY-394,25000000
500,RU-394,8253426
500,RW-394,25000000
500,RZ-394,25000000
500,RX-394,23594431
500,RV-394,25000000
500,RY-393,25000000
500,SA-393,25000000
500,RG-394,25000000
500,RE-394,16327422
500,RA-394,12511156
500,RC-394,23666710
500,QZ-394,20353958
500,RF-394,25000000
500,RH-394,25000000
500,RD-394,25000000
500,RB-394,23487564
500,RG-393,25000000
500,RN-394,6391209
500,RL-394,14445720
500,RK-393,22156428
500,RM-393,13725423
500,RO-393,6492515
500,RI-393,25000000
500,RJ-393,22806946
500,RN-393,19960944
500,RW-393,24913215
500,RU-393,21004677
500,RR-393,1555232
500,RT-393,3395001
500,RZ-393,25000000
500,RV-393,25000000
500,RX-393,25000000
500,RS-392,6342445
500,RY-392,25000000
500,RE-393,25000000
500,RA-393,25000000
500,RC-393,25000000
500,RH-393,25000000
500,RF-393,25000000
500,RB-393,25000000
500,QZ-393,20371760
500,RD-393,25000000
500,RE-392,25000000
500,RG-392,25000000
500,RP-393,5665033
500,RL-393,20824728
500,RO-392,25000000
500,RK-392,19539392
500,RM-392,25000000
500,RQ-392,20506336
500,RI-392,25000000
500,RL-392,25000000
500,RR-392,24154882
500,RP-392,25000000
500,RC-392,25000000
500,RA-392,25000000
500,QY-392,16883452
500,QZ-392,24285573
500,RB-392,25000000
500,RF-392,25000000
500,RD-392,25000000
500,RC-391,25000000
500,RE-391,25000000
500,RG-391,25000000
500,QU-395,1626647
500,QV-395,923789
500,QT-395,6411896
500,QX-395,6680974
500,QW-394,5879598
500,QU-394,9126160
500,QS-394,1111579
500,QV-394,20248500
500,QT-394,10530411
500,QR-394,510533
500,QX-394,18432152
500,QQ-393,3035727
500,QW-393,6122101
500,QU-393,25000000
500,QS-393,12950901
500,QY-393,16510502
500,QP-393,1722131
500,QX-393,8739319
500,QV-393,23797829
500,QR-393,24927844
500,QT-393,19124430
500,QO-392,1431848
500,QQ-392,23129153
500,QS-392,25000000
500,QW-392,22503841
500,OG-388,341347
500,QU-392,25000000
500,QX-392,17837340
500,QR-392,25000000
500,QP-392,16262861
500,QT-392,24417447
500,QV-392,25000000
500,QW-391,25000000
500,QU-391,25000000
500,QS-391,25000000
500,QQ-391,24599704
500,QN-392,1187517
500,QO-391,8574542
500,QM-391,610614
500,QP-391,21176124
500,QR-391,25000000
500,QT-391,25000000
500,QX-391,15963264
500,QV-391,25000000
500,QO-390,19548406
500,QQ-390,25000000
500,QU-390,25000000
500,QW-390,25000000
500,QS-390,25000000
500,QN-391,5975583
500,QL-391,8166
500,QM-390,1413130
500,QJ-390,601010
500,QN-390,6452373
500,QL-390,4159123
500,QI-389,441782
500,QK-389,16536350
500,QM-389,20423036
500,QO-389,20868462
500,QN-389,21066435
500,QV-390,25000000
500,QP-390,25000000
500,QR-390,25000000
500,QT-390,25000000
500,QX-390,25000000
500,QW-389,25000000
500,QS-389,25000000
500,QU-389,25000000
500,QQ-389,25000000
500,QR-389,25000000
500,QV-389,25000000
500,QX-389,25000000
500,QT-389,25000000
500,QP-389,24999999
500,QW-388,25000000
500,QS-388,25000000
500,QQ-388,25000000
500,QU-388,25000000
500,QP-388,23511658
500,QV-388,25000000
500,QH-389,25632
500,QL-389,17787108
500,QJ-389,3304468
500,QO-388,18245375
500,QK-388,2320616
500,QI-388,590390
500,QM-388,11530276
500,QL-388,172765
500,QT-388,25000000
500,QR-388,25000000
500,QX-388,25000000
500,QO-387,443577
500,QQ-387,25000000
500,QU-387,25000000
500,QS-387,25000000
500,QW-387,25000000
500,QV-387,25000000
500,QP-387,15964210
500,QJ-388,4856136
500,QN-388,1560892
500,QI-387,318663
500,QK-387,1267590
500,QL-387,1082889
500,QH-387,157802
500,QJ-387,12484
500,QN-387,2085657
500,QO-386,3924038
500,QM-386,6122964
500,QK-386,37733
500,QI-386,2083137
500,QN-386,2888695
500,QL-386,1921477
500,QH-386,2081
500,QR-387,25000000
500,QT-387,25000000
500,QX-387,25000000
500,QW-386,25000000
500,QQ-386,21134701
500,QU-386,25000000
500,QS-386,25000000
500,QX-386,25000000
500,QR-386,25000000
500,QP-386,6591217
500,QT-386,25000000
500,QV-386,25000000
500,QS-385,25000000
500,QW-385,25000000
500,QU-385,25000000
500,QQ-385,15442120
500,QV-385,25000000
500,QR-385,23605476
500,QP-385,6485181
500,QT-385,25000000
500,QJ-386,1718884
500,QK-385,4379529
500,QG-385,8278013
500,QO-385,8017781
500,QI-385,2376157
500,QM-385,5700532
500,QH-385,8375970
500,QJ-385,12637035
500,QL-385,9816321
500,OF-388,3931508
500,OH-388,277192
500,NZ-388,49868
500,OA-387,2185988
500,OC-387,2682212
500,OG-387,7622628
500,OI-387,9130290
500,OE-387,6093141
500,NY-387,2405714
500,OL-388,5868476
500,OJ-388,159566
500,OM-387,5322156
500,OK-387,17534981
500,OJ-387,23804806
500,NX-387,3517854
500,NW-386,529765
500,NY-386,13025640
500,OD-387,19235249
500,OH-387,23293444
500,NZ-387,19201365
500,OF-387,24302594
500,OB-387,8974464
500,OG-386,24681598
500,OA-386,23176527
500,OC-386,21461847
500,OE-386,25000000
500,OH-386,25000000
500,ON-387,5008939
500,OL-387,15073170
500,OI-386,24999275
500,OK-386,18956582
500,OM-386,9994737
500,OO-386,19180
500,OJ-386,25000000
500,OP-386,91117
500,OL-386,13547563
500,ON-386,7172211
500,OM-385,17528051
500,OO-385,7733824
500,OI-385,25000000
500,OK-385,23786766
500,OP-385,5106078
500,OB-386,24886600
500,NZ-386,25000000
500,OD-386,25000000
500,OF-386,25000000
500,OE-385,25000000
500,OA-385,24999999
500,OC-385,25000000
500,OG-385,25000000
500,OD-385,25000000
500,OB-385,25000000
500,NV-386,54971
500,NX-386,15737447
500,NW-385,6708235
500,NY-385,25000000
500,TK-395,143425
500,TF-395,544160
500,TJ-395,2603314
500,TG-394,527503
500,TW-395,9985229
500,TQ-395,17950121
500,TU-395,24205793
500,TV-395,12614993
500,TP-395,3650679
500,TT-395,23543736
500,TR-395,14604631
500,TW-394,2107130
500,TS-394,3438733
500,TE-394,4658554
500,TF-394,1612173
500,TN-394,1547352
500,TO-394,4779257
500,TQ-394,2932241
500,TU-394,13847519
500,TP-394,3728583
500,TT-394,1505851
500,TV-394,843077
500,TR-394,11187951
500,TO-393,5913804
500,TS-393,19837777
500,TQ-393,17133853
500,TU-393,15652
500,TP-393,24818988
500,TR-393,25000000
500,TT-393,2954328
500,TS-392,16800723
500,TN-393,3596800
500,TF-393,1554871
500,TE-392,3572074
500,TG-392,2386263
500,TN-392,13053034
500,TF-392,9342599
500,TE-391,7071618
500,TG-391,153650
500,SG-395,25000000
500,SK-395,24235103
500,SI-395,25000000
500,SF-395,25000000
500,SB-395,25000000
500,SD-395,25000000
500,SH-395,25000000
500,SJ-395,25000000
500,SI-394,25000000
500,SC-394,25000000
500,ST-395,25000000
500,SL-395,12818308
500,SR-395,25000000
500,SP-395,25000000
500,SN-395,25000000
500,SS-394,25000000
500,SQ-394,25000000
500,SO-394,25000000
500,SM-394,25000000
500,SU-394,25000000
500,SX-395,25000000
500,SV-395,25000000
500,SZ-395,4688271
500,SY-394,20220101
500,SW-394,25000000
500,SX-394,24849517
500,SK-394,19750506
500,SG-394,25000000
500,SE-394,25000000
500,SJ-394,25000000
500,SD-394,25000000
500,SB-394,25000000
500,SH-394,24999999
500,SF-394,25000000
500,SG-393,25000000
500,SK-393,17732203
500,SP-394,25000000
500,SR-394,25000000
500,ST-394,25000000
500,SN-394,25000000
500,SL-394,25000000
500,SS-393,25000000
500,SO-393,25000000
500,SQ-393,25000000
500,SM-393,25000000
500,SU-393,6349497
500,TD-394,1990571
500,SV-394,20794042
500,TE-393,5692172
500,SY-393,1697840
500,SW-393,17236563
500,SC-393,25000000
500,SI-393,25000000
500,SE-393,25000000
500,SH-393,25000000
500,SB-393,25000000
500,SF-393,25000000
500,SD-393,25000000
500,SJ-393,24933978
500,SI-392,25000000
500,SG-392,25000000
500,SL-393,25000000
500,SN-393,25000000
500,ST-393,11363649
500,SR-393,25000000
500,SP-393,25000000
500,SM-392,25000000
500,SS-392,16030714
500,SQ-392,25000000
500,SO-392,25000000
500,SV-393,11086
500,SX-393,1424105
500,TD-393,12208233
500,TC-392,12018234
500,TD-392,16858307
500,SC-392,25000000
500,SK-392,5957228
500,SE-392,25000000
500,SF-392,25000000
500,SD-392,25000000
500,SB-392,25000000
500,SH-392,25000000
500,SJ-392,19178181
500,SC-391,25000000
500,SI-391,25000000
500,SA-392,25000000
500,RU-392,25000000
500,RW-392,25000000
500,RT-392,21153408
500,RV-392,25000000
500,RZ-392,25000000
500,RX-392,25000000
500,RU-391,25000000
500,RS-391,25000000
500,SA-391,25000000
500,RN-392,25000000
500,RJ-392,22712404
500,RH-392,25000000
500,RO-391,25000000
500,RM-391,25000000
500,RI-391,25000000
500,RK-391,23449618
500,RQ-391,25000000
500,RR-391,25000000
500,RJ-391,25000000
500,RY-391,25000000
500,RW-391,25000000
500,RZ-391,25000000
500,RV-391,25000000
500,RT-391,25000000
500,RX-391,25000000
500,RW-390,25000000
500,RY-390,25000000
500,RU-390,25000000
500,RS-390,25000000
500,QY-391,14654303
500,RA-391,25000000
500,RH-391,25000000
500,RD-391,25000000
500,RB-391,25000000
500,RF-391,25000000
500,QZ-391,24464567
500,RC-390,25000000
500,QY-390,23258983
500,RG-390,25000000
500,RP-391,25000000
500,RL-391,24999999
500,RN-391,25000000
500,RM-390,25000000
500,RK-390,25000000
500,RO-390,25000000
500,RQ-390,25000000
500,RI-390,25000000
500,RL-390,25000000
500,RP-390,25000000
500,SA-390,25000000
500,RV-390,25000000
500,RX-390,25000000
500,RT-390,25000000
500,RZ-390,25000000
500,RU-389,25000000
500,RY-389,25000000
500,RW-389,25000000
500,SA-389,25000000
500,RS-389,25000000
500,RA-390,25000000
500,RE-390,25000000
500,QZ-390,25000000
500,RB-390,25000000
500,RD-390,25000000
500,RH-390,25000000
500,RF-390,25000000
500,RG-389,25000000
500,RC-389,25000000
500,QY-389,25000000
500,RN-390,25000000
500,RR-390,25000000
500,RJ-390,25000000
500,RO-389,25000000
500,RI-389,25000000
500,RQ-389,25000000
500,RM-389,25000000
500,RK-389,25000000
500,RJ-389,25000000
500,RP-389,25000000
500,RA-389,25000000
500,RE-389,25000000
500,RF-389,25000000
500,RB-389,25000000
500,RH-389,25000000
500,QZ-389,25000000
500,RD-389,25000000
500,QY-388,25000000
500,RE-388,25000000
500,RA-388,25000000
500,RX-389,25000000
500,RR-389,25000000
500,RZ-389,25000000
500,RV-389,25000000
500,RT-389,25000000
500,RU-388,25000000
500,SA-388,25000000
500,RW-388,25000000
500,RY-388,25000000
500,RS-388,25000000
500,TQ-392,24703589
500,TO-392,23309908
500,TP-392,23152811
500,TR-392,15091785
500,TT-392,838301
500,TS-391,1742720
500,TQ-391,10524132
500,TO-391,23701023
500,TF-391,9077912
500,TN-391,5923942
500,TE-390,11370135
500,TP-391,5997648
500,TR-391,53367
500,TO-390,260166
500,TQ-390,1321461
500,TP-390,16743
500,SP-392,25000000
500,SR-392,23189960
500,SL-392,16510636
500,SN-392,25000000
500,SQ-391,25000000
500,SO-391,25000000
500,SM-391,17823219
500,TB-392,14470254
500,TC-391,23537515
500,TA-391,9089285
500,SG-391,25000000
500,SE-391,25000000
500,SH-391,24999999
500,SJ-391,10326904
500,SF-391,25000000
500,SD-391,25000000
500,SB-391,25000000
500,SE-390,25000000
500,SG-390,25000000
500,SR-391,8918088
500,SN-391,18522948
500,SP-391,25000000
500,SO-390,19304923
500,SQ-390,18755361
500,TD-391,7881954
500,TB-391,25000000
500,SZ-391,3259629
500,TA-390,25000000
500,TC-390,22972480
500,TB-390,20063251
500,TD-390,11137206
500,SZ-390,12164062
500,SI-390,25000000
500,SC-390,25000000
500,SB-390,25000000
500,SH-390,25000000
500,SJ-390,302101
500,SD-390,25000000
500,SF-390,25000000
500,SI-389,14608607
500,SG-389,25000000
500,SP-390,11828816
500,TE-389,56293
500,TA-389,18729680
500,TC-389,22751819
500,SZ-389,8637073
500,TB-389,3637337
500,SE-389,25000000
500,SC-389,25000000
500,SF-389,25000000
500,SD-389,25000000
500,SH-389,24999999
500,SB-389,25000000
500,SG-388,25000000
500,SC-388,25000000
500,TD-389,2345290
500,TC-388,1041558
500,TA-388,1480127
500,RL-389,24999999
500,RN-389,25000000
500,RO-388,25000000
500,RQ-388,25000000
500,RK-388,25000000
500,RM-388,25000000
500,RI-388,25000000
500,RJ-388,25000000
500,RL-388,25000000
500,RN-388,25000000
500,RG-388,25000000
500,RC-388,25000000
500,RH-388,25000000
500,RB-388,25000000
500,RD-388,25000000
500,QZ-388,25000000
500,RF-388,25000000
500,QY-387,25000000
500,RG-387,25000000
500,RE-387,25000000
500,RT-388,25000000
500,RX-388,25000000
500,RZ-388,25000000
500,RR-388,25000000
500,RV-388,25000000
500,SA-387,25000000
500,RY-387,25000000
500,RS-387,25000000
500,RU-387,25000000
500,RW-387,25000000
500,RP-388,25000000
500,RQ-387,25000000
500,RM-387,25000000
500,RO-387,25000000
500,RI-387,25000000
500,RK-387,25000000
500,RP-387,25000000
500,RN-387,25000000
500,RR-387,25000000
500,RJ-387,25000000
500,RA-387,25000000
500,RC-387,25000000
500,RF-387,25000000
500,RD-387,25000000
500,QZ-387,25000000
500,RB-387,25000000
500,RH-387,25000000
500,QY-386,25000000
500,RG-386,25000000
500,RC-386,25000000
500,RX-387,25000000
500,RT-387,25000000
500,RZ-387,25000000
500,RV-387,25000000
500,SA-386,25000000
500,RS-386,25000000
500,RU-386,25000000
500,RW-386,25000000
500,RY-386,25000000
500,RZ-386,25000000
500,RL-387,25000000
500,RK-386,25000000
500,RM-386,25000000
500,RI-386,25000000
500,RQ-386,25000000
500,RO-386,25000000
500,RP-386,25000000
500,RR-386,25000000
500,RN-386,25000000
500,RL-386,24999999
500,RE-386,25000000
500,RA-386,25000000
500,RB-386,25000000
500,QZ-386,25000000
500,RF-386,25000000
500,RH-386,25000000
500,RD-386,25000000
500,RC-385,25000000
500,RA-385,25000000
500,QY-385,25000000
500,RJ-386,25000000
500,RO-385,25000000
500,RK-385,25000000
500,RI-385,25000000
500,RM-385,25000000
500,RQ-385,25000000
500,RJ-385,25000000
500,RL-385,25000000
500,RP-385,25000000
500,RN-385,25000000
500,RV-386,25000000
500,SB-386,25000000
500,RT-386,25000000
500,RX-386,25000000
500,RS-385,25000000
500,RW-385,25000000
500,RU-385,25000000
500,RY-385,25000000
500,SA-385,25000000
500,RV-385,25000000
500,SI-388,1992383
500,SE-388,25000000
500,SF-388,25000000
500,SB-388,25000000
500,SD-388,25000000
500,SH-388,12082655
500,SC-387,25000000
500,SE-387,25000000
500,SG-387,23719108
500,SB-387,25000000
500,SD-387,25000000
500,SF-387,25000000
500,SC-386,25000000
500,SG-386,9922440
500,SE-386,25000000
500,SD-386,25000000
500,SF-386,22614857
500,SE-385,25000000
500,SC-385,25000000
500,SB-385,25000000
500,SF-385,6198301
500,SD-385,25000000
500,SC-384,25000000
500,SE-384,18696937
500,SD-384,25000000
500,SB-384,25000000
500,SE-383,2459362
500,SC-383,25000000
500,SD-383,16097205
500,SC-382,24197253
500,SB-382,17397830
500,SD-382,103892
500,SC-381,2732708
500,RE-385,25000000
500,RG-385,25000000
500,RD-385,25000000
500,RB-385,25000000
500,RH-385,25000000
500,RF-385,25000000
500,QZ-385,25000000
500,RA-384,25000000
500,RC-384,25000000
500,RE-384,25000000
500,RT-385,25000000
500,RZ-385,25000000
500,RR-385,25000000
500,RX-385,25000000
500,RW-384,25000000
500,RY-384,25000000
500,RS-384,25000000
500,RU-384,25000000
500,SA-384,25000000
500,RR-384,25000000
500,RQ-384,25000000
500,RO-384,25000000
500,RK-384,25000000
500,RM-384,25000000
500,RI-384,25000000
500,RL-384,24999999
500,RH-384,25000000
500,RN-384,25000000
500,RJ-384,25000000
500,RP-384,25000000
500,RG-384,25000000
500,RD-384,25000000
500,RB-384,25000000
500,RF-384,25000000
500,QZ-384,25000000
500,RC-383,25000000
500,RA-383,25000000
500,RE-383,25000000
500,QY-383,25000000
500,RG-383,25000000
500,RV-384,25000000
500,RT-384,25000000
500,RZ-384,25000000
500,RX-384,25000000
500,RY-383,25000000
500,RS-383,25000000
500,RW-383,25000000
500,RU-383,25000000
500,SA-383,25000000
500,RZ-383,25000000
500,RM-383,25000000
500,RI-383,25000000
500,RQ-383,25000000
500,RK-383,25000000
500,RO-383,25000000
500,RL-383,25000000
500,RR-383,25000000
500,RP-383,25000000
500,RH-383,25000000
500,RJ-383,25000000
500,RN-383,25000000
500,RM-382,25000000
500,RO-382,25000000
500,RQ-382,25000000
500,RI-382,25000000
500,RK-382,25000000
500,RJ-382,25000000
500,RP-382,25000000
500,RR-382,25000000
500,RL-382,24999999
500,RB-383,25000000
500,RF-383,25000000
500,RD-383,25000000
500,QZ-383,25000000
500,QY-382,25000000
500,RG-382,25000000
500,RA-382,25000000
500,RE-382,25000000
500,RC-382,25000000
500,RD-382,25000000
500,RV-383,25000000
500,RT-383,25000000
500,RX-383,25000000
500,SB-383,25000000
500,RS-382,25000000
500,RY-382,25000000
500,RU-382,25000000
500,SA-382,25000000
500,RW-382,25000000
500,RZ-382,25000000
500,RN-382,25000000
500,RQ-381,25000000
500,RI-381,25000000
500,RK-381,25000000
500,RO-381,25000000
500,RM-381,25000000
500,RL-381,24947743
500,RP-381,25000000
500,RR-381,25000000
500,RN-381,25000000
500,QN-385,2790578
500,QF-385,5849736
500,QK-384,13153517
500,QG-384,16865140
500,QM-384,10672328
500,QO-384,19088203
500,QI-384,11766065
500,QH-384,16450807
500,QF-384,16483001
500,QN-384,8616567
500,QX-385,25000000
500,QU-384,25000000
500,QS-384,25000000
500,QY-384,25000000
500,QW-384,25000000
500,QQ-384,8102023
500,QP-384,11564222
500,QT-384,25000000
500,QV-384,25000000
500,QR-384,24256928
500,QE-384,2226076
500,QD-384,7143137
500,QE-383,10621953
500,QC-383,3474673
500,QL-384,8540332
500,QJ-384,14059898
500,QK-383,6908226
500,QI-383,19856366
500,QO-383,25000000
500,QM-383,11370217
500,QG-383,21781273
500,QL-383,12625351
500,QN-383,19222485
500,QJ-383,16272664
500,QX-384,25000000
500,QQ-383,16873929
500,QS-383,25000000
500,QW-383,25000000
500,QU-383,25000000
500,QT-383,25000000
500,QV-383,25000000
500,QP-383,22817913
500,QR-383,24983550
500,QX-383,25000000
500,QB-383,1904659
500,QD-383,21014923
500,QE-382,15975228
500,QC-382,24629190
500,QH-383,24591167
500,QF-383,15728395
500,QG-382,25000000
500,QI-382,15065602
500,QK-382,13901451
500,QM-382,19502140
500,QF-382,12615771
500,QH-382,25000000
500,QL-382,20923120
500,QJ-382,12257972
500,QO-382,24999999
500,QS-382,25000000
500,QU-382,25000000
500,QW-382,25000000
500,QQ-382,25000000
500,QR-382,25000000
500,QP-382,24999999
500,QT-382,25000000
500,QX-382,25000000
500,QV-382,25000000
500,PZ-382,5981
500,QD-382,25000000
500,QB-382,22676724
500,QC-381,25000000
500,QA-381,6470630
500,QE-381,15429454
500,OL-385,24558733
500,ON-385,18882641
500,OJ-385,25000000
500,OQ-384,203564
500,OI-384,25000000
500,OK-384,25000000
500,OM-384,25000000
500,OO-384,18405538
500,OL-384,25000000
500,OH-385,25000000
500,NZ-385,25000000
500,OF-385,25000000
500,OG-384,25000000
500,OA-384,25000000
500,OE-384,25000000
500,OC-384,25000000
500,OH-384,25000000
500,OF-384,25000000
500,OD-384,25000000
500,NX-385,24957081
500,NV-385,874584
500,NY-384,25000000
500,NW-384,21547276
500,NU-384,214869
500,NX-384,25000000
500,OJ-384,25000000
500,OP-384,6541421
500,ON-384,21900034
500,OR-384,1865638
500,OO-383,20973183
500,OQ-383,1674510
500,OM-383,25000000
500,OK-383,25000000
500,OJ-383,25000000
500,OP-383,18317616
500,NV-384,7043079
500,NU-383,4222122
500,NW-383,24694214
500,NV-383,24954193
500,OB-384,25000000
500,NZ-384,25000000
500,OG-383,25000000
500,OC-383,25000000
500,OA-383,25000000
500,NY-383,25000000
500,OE-383,25000000
500,OI-383,25000000
500,NZ-383,25000000
500,OH-383,25000000
500,NX-383,25000000
500,NY-382,25000000
500,NW-382,25000000
500,NU-382,18014516
500,NT-382,4060385
500,ON-383,25000000
500,OR-383,1028414
500,OL-383,25000000
500,OO-382,25000000
500,OI-382,25000000
500,OQ-382,20180283
500,OM-382,25000000
500,OK-382,25000000
500,OJ-382,25000000
500,ON-382,25000000
500,OB-383,25000000
500,OF-383,25000000
500,OD-383,25000000
500,OA-382,24999999
500,OC-382,25000000
500,OE-382,25000000
500,OG-382,25000000
500,OF-382,25000000
500,NZ-382,25000000
500,OD-382,25000000
500,NX-382,25000000
500,NV-382,25000000
500,NU-381,22342945
500,NW-381,25000000
500,NY-381,25000000
500,NS-381,210092
500,NV-381,25000000
500,OT-384,1391845
500,OU-383,2137087
500,OS-383,219105
500,OV-383,4929032
500,OT-383,1268470
500,OU-382,14091451
500,OS-382,7023463
500,OW-382,1807279
500,OV-382,5139372
500,OX-382,695890
500,OT-382,10622867
500,OW-381,709362
500,OS-381,19445145
500,OY-381,203934
500,OU-381,602271
500,OV-381,1053072
500,OX-381,214532
500,OT-381,1289529
500,OU-380,4249182
500,OW-380,7433
500,OY-380,43686
500,OS-380,10874767
500,OV-380,108123
500,PV-380,12057
500,PC-379,1672232
500,PT-379,3850750
500,OT-380,11232166
500,OZ-380,2466700
500,OX-380,165723
500,OS-379,14130147
500,OU-379,233838
500,PA-379,1689893
500,OW-379,242708
500,OY-379,6853565
500,OX-379,13812408
500,PD-379,6863286
500,PE-378,7104655
500,PS-378,80942
500,PU-378,4231682
500,PQ-378,488194
500,PT-378,4834969
500,PR-378,1857151
500,OT-379,958273
500,PB-379,15681909
500,OV-379,663295
500,OZ-379,5491618
500,OS-378,5981796
500,PA-378,23904498
500,OW-378,15045960
500,OY-378,16382785
500,OU-378,4559882
500,OZ-378,25000000
500,QN-382,23184295
500,QG-381,25000000
500,QI-381,16879211
500,QM-381,25000000
500,QK-381,25000000
500,QL-381,25000000
500,QF-381,21639336
500,QJ-381,24822175
500,QH-381,24421729
500,QN-381,25000000
500,QO-381,25000000
500,QW-381,25000000
500,QU-381,25000000
500,QS-381,25000000
500,QQ-381,25000000
500,QV-381,25000000
500,QP-381,25000000
500,QX-381,25000000
500,QR-381,25000000
500,QT-381,25000000
500,PZ-381,16193735
500,QD-381,25000000
500,QB-381,23244883
500,QA-380,12415856
500,PY-380,15460216
500,QC-380,25000000
500,QE-380,14907029
500,PZ-380,23350630
500,QG-380,25000000
500,QK-380,25000000
500,QI-380,23685252
500,QM-380,25000000
500,QO-380,24999999
500,QN-380,25000000
500,QH-380,25000000
500,QL-380,25000000
500,QJ-380,25000000
500,QF-380,25000000
500,QU-380,25000000
500,QW-380,25000000
500,QQ-380,25000000
500,QS-380,25000000
500,QX-380,25000000
500,QV-380,25000000
500,QR-380,24319254
500,QP-380,25000000
500,QT-380,25000000
500,QW-379,25000000
500,QD-380,25000000
500,PX-380,13838410
500,QB-380,25000000
500,QC-379,25000000
500,PW-379,6135176
500,QA-379,22223381
500,PY-379,25000000
500,PX-379,22168998
500,PV-379,12707902
500,QD-379,25000000
500,QK-379,25000000
500,QM-379,25000000
500,QE-379,24935684
500,QG-379,25000000
500,QI-379,25000000
500,QL-379,25000000
500,QN-379,25000000
500,QH-379,25000000
500,QF-379,25000000
500,QJ-379,25000000
500,QO-379,25000000
500,QQ-379,25000000
500,QS-379,11451432
500,QU-379,25000000
500,QV-379,25000000
500,QP-379,24999999
500,QT-379,23480250
500,QX-379,25000000
500,QR-379,3709585
500,QS-378,685684
500,QB-379,25000000
500,PZ-379,25000000
500,QA-378,25000000
500,QE-378,25000000
500,PW-378,12519946
500,PY-378,25000000
500,QC-378,25000000
500,PV-378,11985591
500,QD-378,25000000
500,PX-378,25000000
500,QW-378,25000000
500,QU-378,25000000
500,QQ-378,11865424
500,QO-378,25000000
500,QY-378,25000000
500,QV-378,25000000
500,QX-378,25000000
500,QP-378,22611965
500,QT-378,20502541
500,OB-382,25000000
500,OH-382,25000000
500,OG-381,25000000
500,OE-381,25000000
500,OC-381,25000000
500,OA-381,25000000
500,OI-381,25000000
500,OD-381,25000000
500,OF-381,25000000
500,NZ-381,25000000
500,OR-382,17044665
500,OP-382,25000000
500,OL-382,25000000
500,OQ-381,25000000
500,OO-381,25000000
500,OM-381,25000000
500,OK-381,25000000
500,OJ-381,25000000
500,ON-381,25000000
500,OR-381,25000000
500,NX-381,25000000
500,NT-381,5679959
500,NY-380,25000000
500,NU-380,25000000
500,NW-380,25000000
500,NX-380,25000000
500,OB-381,25000000
500,OH-381,25000000
500,OA-380,24999999
500,OC-380,24755807
500,OE-380,24483749
500,OI-380,25000000
500,OG-380,25000000
500,OB-380,13575746
500,NZ-380,24741416
500,OF-380,22956668
500,OP-381,25000000
500,OL-381,25000000
500,OM-380,25000000
500,OK-380,25000000
500,OO-380,25000000
500,OQ-380,25000000
500,OL-380,25000000
500,OP-380,25000000
500,ON-380,25000000
500,OJ-380,25000000
500,OR-380,24460141
500,OI-379,25000000
500,OM-379,25000000
500,OO-379,25000000
500,OK-379,25000000
500,OQ-379,25000000
500,ON-379,25000000
500,OJ-379,25000000
500,OR-379,20633476
500,OP-379,25000000
500,NV-380,25000000
500,NT-380,1453962
500,NW-379,25000000
500,NU-379,19926340
500,NY-379,23582988
500,NT-379,1753
500,NV-379,25000000
500,OD-380,11038354
500,OH-380,25000000
500,OG-379,20062619
500,OA-379,5453085
500,OE-379,712153
500,OF-379,98037
500,OH-379,16149716
500,NZ-379,753811
500,NX-379,25000000
500,NW-378,25000000
500,NU-378,21479562
500,NY-378,2129272
500,NX-378,18097879
500,OL-379,25000000
500,OI-378,12199414
500,OK-378,25000000
500,OO-378,25000000
500,OQ-378,25000000
500,OM-378,25000000
500,OP-378,25000000
500,ON-378,25000000
500,OJ-378,8249111
500,OR-378,10952192
500,OL-378,24799459
500,OK-377,4381184
500,OQ-377,23870825
500,OO-377,25000000
500,OM-377,24995487
500,OP-377,24277774
500,OR-377,24879697
500,ON-377,25000000
500,NT-378,11745110
500,NV-378,25000000
500,NW-377,25000000
500,NU-377,25000000
500,NS-377,122988
500,NX-377,7207807
500,OL-377,2203030
500,OO-376,24986984
500,OM-376,17160641
500,OQ-376,25000000
500,OR-376,25000000
500,OP-376,25000000
500,NV-377,25000000
500,NT-377,23846793
500,NW-376,24226976
500,NS-376,1406439
500,NU-376,25000000
500,NV-376,25000000
500,NT-376,18332778
500,NW-375,8929626
500,NU-375,21721368
500,NV-375,7725553
500,ON-376,25000000
500,OM-375,20097472
500,OO-375,25000000
500,OQ-375,25000000
500,OP-375,25000000
500,ON-375,25000000
500,OL-375,69713
500,OR-375,25000000
500,PC-378,23543012
500,PF-378,1009234
500,PD-378,23788473
500,PP-378,11094387
500,PU-377,13547392
500,PO-377,6056999
500,PS-377,9017386
500,PQ-377,6668901
500,PT-377,11663786
500,PP-377,6108176
500,PR-377,20292652
500,OX-378,24902412
500,OT-378,14747215
500,OV-378,21261117
500,PB-378,22750873
500,OS-377,24257624
500,OU-377,24792845
500,OW-377,24999999
500,OY-377,25000000
500,PA-377,25000000
500,OV-377,25000000
500,PC-377,25000000
500,PE-377,16332275
500,PB-377,25000000
