species,pu,amount
500,LG-351,584720
503,LG-352,25000000
404,LG-352,25000000
503,LG-353,25000000
404,LG-353,25000000
503,LG-354,25000000
404,LG-354,25000000
404,LG-355,25000000
503,LG-355,25000000
503,LG-356,25000000
404,LG-356,25000000
404,LG-357,25000000
503,LG-357,25000000
503,LG-358,25000000
404,LG-358,25000000
503,LG-359,25000000
404,LG-359,25000000
503,LG-360,25000000
404,LG-360,25000000
503,LG-361,25000000
404,LG-361,25000000
503,LG-362,25000000
404,LG-362,25000000
503,LG-363,25000000
404,LG-363,25000000
503,LG-364,25000000
404,LG-364,25000000
404,LG-365,25000000
503,LG-365,19258202
404,LG-366,25000000
404,LG-367,25000000
404,LG-368,25000000
503,LG-368,23185915
503,LG-369,25000000
404,LG-369,25000000
404,LG-370,25000000
503,LG-370,25000000
503,LG-371,25000000
404,LG-371,25000000
404,LG-372,25000000
503,LG-372,25000000
503,LG-373,25000000
404,LG-373,25000000
404,LG-374,25000000
503,LG-374,25000000
404,LG-375,25000000
503,LG-375,25000000
404,LG-376,25000000
503,LG-376,25000000
503,LG-377,25000000
404,LG-377,25000000
503,LG-378,25000000
404,LG-378,22173892
404,LG-379,12569550
503,LG-379,25000000
404,LG-380,3727846
503,LG-380,25000000
404,LG-381,3349305
503,LG-381,25000000
503,LG-382,25000000
404,LG-382,4953855
503,LG-383,25000000
503,LG-384,25000000
503,LG-385,25000000
503,LG-386,25000000
503,LG-387,17785659
500,LH-303,3324
500,LH-304,6694479
503,LH-305,420818
500,LH-305,25000000
503,LH-306,10709340
500,LH-306,25000000
500,LH-307,25000000
503,LH-307,25000000
500,LH-308,25000000
503,LH-308,25000000
500,LH-309,25000000
503,LH-309,25000000
503,LH-310,25000000
500,LH-310,23671415
503,LH-311,25000000
500,LH-311,5656700
503,LH-312,25000000
500,LH-312,1284293
503,LH-313,25000000
500,LH-313,7467
503,LH-314,25000000
503,LH-315,25000000
503,LH-316,25000000
500,LH-316,2766613
500,LH-317,25000000
503,LH-317,25000000
503,LH-318,25000000
500,LH-318,25000000
503,LH-319,25000000
500,LH-319,25000000
500,LH-320,25000000
503,LH-320,25000000
500,LH-321,25000000
503,LH-321,25000000
500,LH-322,25000000
503,LH-322,25000000
500,LH-323,25000000
503,LH-323,25000000
503,LH-324,25000000
500,LH-324,25000000
503,LH-325,25000000
500,LH-325,25000000
500,LH-326,25000000
503,LH-326,25000000
500,LH-327,25000000
503,LH-327,20907221
503,LH-328,6500473
500,LH-328,25000000
500,LH-329,25000000
500,LH-330,25000000
500,LH-331,25000000
500,LH-332,25000000
500,LH-333,25000000
500,LH-334,25000000
500,LH-335,25000000
500,LH-336,25000000
500,LH-337,25000000
500,LH-338,25000000
404,LH-339,12364841
500,LH-339,25000000
404,LH-340,25000000
500,LH-340,25000000
500,LH-341,25000000
404,LH-341,25000000
500,LH-342,25000000
404,LH-342,25000000
404,LH-343,25000000
500,LH-343,25000000
500,LH-344,25000000
404,LH-344,25000000
503,LH-344,16106755
404,LH-345,25000000
503,LH-345,25000000
500,LH-345,25000000
503,LH-346,25000000
500,LH-346,25000000
404,LH-346,25000000
500,LH-347,25000000
503,LH-347,25000000
404,LH-347,25000000
404,LH-348,25000000
503,LH-348,25000000
500,LH-348,24384312
500,LH-349,21674640
404,LH-349,25000000
503,LH-349,25000000
500,LH-350,20220031
404,LH-350,25000000
503,LH-350,25000000
500,LH-351,766839
404,LH-351,25000000
503,LH-351,25000000
404,LH-352,25000000
503,LH-352,25000000
503,LH-353,25000000
404,LH-353,25000000
404,LH-354,25000000
503,LH-354,25000000
503,LH-355,25000000
404,LH-355,25000000
503,LH-356,25000000
404,LH-356,25000000
503,LH-357,25000000
404,LH-357,25000000
503,LH-358,25000000
404,LH-358,25000000
503,LH-359,25000000
404,LH-359,25000000
404,LH-360,25000000
503,LH-360,25000000
404,LH-361,25000000
503,LH-361,25000000
404,LH-362,25000000
503,LH-362,25000000
404,LH-363,25000000
503,LH-363,25000000
404,LH-364,25000000
503,LH-364,25000000
503,LH-365,25000000
404,LH-365,25000000
503,LH-366,1294816
404,LH-366,25000000
404,LH-367,25000000
404,LH-368,25000000
503,LH-368,10795683
503,LH-369,25000000
404,LH-369,25000000
404,LH-370,25000000
503,LH-370,25000000
404,LH-371,25000000
503,LH-371,25000000
404,LH-372,25000000
503,LH-372,25000000
404,LH-373,25000000
503,LH-373,25000000
503,LH-374,25000000
404,LH-374,25000000
503,LH-375,25000000
404,LH-375,25000000
404,LH-376,25000000
503,LH-376,25000000
404,LH-377,25000000
503,LH-377,25000000
503,LH-378,25000000
404,LH-378,9265531
503,LH-379,25000000
503,LH-380,25000000
503,LH-381,25000000
503,LH-382,25000000
503,LH-383,25000000
503,LH-384,25000000
503,LH-385,25000000
503,LH-386,25000000
503,LH-387,24368409
503,LH-388,130929
500,LI-304,23862923
503,LI-304,2904181
503,LI-305,20794620
500,LI-305,25000000
500,LI-306,25000000
503,LI-306,25000000
503,LI-307,25000000
500,LI-307,25000000
503,LI-308,25000000
500,LI-308,25000000
500,LI-309,25000000
503,LI-309,25000000
503,LI-310,25000000
500,LI-310,25000000
503,LI-311,25000000
500,LI-311,24732948
503,LI-312,25000000
500,LI-312,23059350
503,LI-313,25000000
500,LI-313,15264848
503,LI-314,25000000
500,LI-314,4340830
500,LI-315,5254208
503,LI-315,25000000
503,LI-316,25000000
500,LI-316,23051439
500,LI-317,25000000
503,LI-317,25000000
500,LI-318,25000000
503,LI-318,25000000
500,LI-319,25000000
503,LI-319,25000000
500,LI-320,25000000
503,LI-320,25000000
503,LI-321,25000000
500,LI-321,25000000
503,LI-322,25000000
500,LI-322,25000000
503,LI-323,25000000
500,LI-323,25000000
503,LI-324,25000000
500,LI-324,25000000
503,LI-325,25000000
500,LI-325,25000000
503,LI-326,25000000
500,LI-326,25000000
500,LI-327,25000000
503,LI-327,25000000
503,LI-328,21092834
500,LI-328,25000000
500,LI-329,25000000
503,LI-329,6713666
500,LI-330,25000000
500,LI-331,25000000
500,LI-332,25000000
500,LI-333,25000000
500,LI-334,25000000
500,LI-335,25000000
500,LI-336,25000000
500,LI-337,25000000
500,LI-338,25000000
404,LI-339,8877925
500,LI-339,25000000
404,LI-340,25000000
500,LI-340,25000000
500,LI-341,25000000
404,LI-341,25000000
500,LI-342,25000000
404,LI-342,25000000
404,LI-343,25000000
503,LI-343,578663
500,LI-343,25000000
500,LI-344,25000000
503,LI-344,25000000
404,LI-344,25000000
404,LI-345,25000000
500,LI-345,25000000
503,LI-345,25000000
503,LI-346,25000000
404,LI-346,25000000
500,LI-346,25000000
404,LI-347,25000000
500,LI-347,25000000
503,LI-347,25000000
404,LI-348,25000000
503,LI-348,25000000
500,LI-348,25000000
404,LI-349,25000000
503,LI-349,25000000
500,LI-349,15125571
404,LI-350,25000000
503,LI-350,25000000
503,LI-351,25000000
404,LI-351,25000000
404,LI-352,25000000
503,LI-352,25000000
404,LI-353,25000000
503,LI-353,25000000
503,LI-354,25000000
404,LI-354,25000000
503,LI-355,25000000
404,LI-355,25000000
503,LI-356,25000000
404,LI-356,25000000
404,LI-357,25000000
503,LI-357,25000000
404,LI-358,25000000
503,LI-358,25000000
503,LI-359,25000000
404,LI-359,25000000
503,LI-360,25000000
404,LI-360,25000000
404,LI-361,25000000
503,LI-361,25000000
503,LI-362,25000000
404,LI-362,25000000
503,LI-363,25000000
404,LI-363,25000000
404,LI-364,25000000
503,LI-364,25000000
404,LI-365,25000000
503,LI-365,9627029
404,LI-366,25000000
404,LI-367,25000000
503,LI-367,18589
503,LI-368,24858618
404,LI-368,25000000
404,LI-369,25000000
503,LI-369,25000000
404,LI-370,25000000
503,LI-370,25000000
404,LI-371,25000000
503,LI-371,25000000
503,LI-372,25000000
404,LI-372,25000000
404,LI-373,25000000
503,LI-373,25000000
404,LI-374,25000000
503,LI-374,25000000
404,LI-375,25000000
503,LI-375,25000000
404,LI-376,25000000
503,LI-376,25000000
404,LI-377,25000000
503,LI-377,25000000
404,LI-378,13525676
503,LI-378,25000000
404,LI-379,200761
503,LI-379,25000000
503,LI-380,25000000
503,LI-381,25000000
503,LI-382,25000000
503,LI-383,25000000
503,LI-384,25000000
503,LI-385,25000000
503,LI-386,25000000
503,LI-387,5759874
500,LJ-304,4463250
503,LJ-304,12555728
503,LJ-305,25000000
500,LJ-305,25000000
503,LJ-306,25000000
500,LJ-306,25000000
503,LJ-307,25000000
500,LJ-307,25000000
500,LJ-308,25000000
503,LJ-308,25000000
500,LJ-309,25000000
503,LJ-309,25000000
500,LJ-310,25000000
503,LJ-310,25000000
500,LJ-311,24538200
503,LJ-311,25000000
500,LJ-312,25000000
503,LJ-312,25000000
503,LJ-313,25000000
500,LJ-313,25000000
500,LJ-314,25000000
503,LJ-314,25000000
500,LJ-315,24259928
503,LJ-315,25000000
500,LJ-316,25000000
503,LJ-316,25000000
503,LJ-317,25000000
500,LJ-317,25000000
500,LJ-318,25000000
503,LJ-318,25000000
503,LJ-319,25000000
500,LJ-319,25000000
503,LJ-320,25000000
500,LJ-320,25000000
503,LJ-321,25000000
500,LJ-321,25000000
500,LJ-322,25000000
503,LJ-322,25000000
500,LJ-323,25000000
503,LJ-323,25000000
500,LJ-324,25000000
503,LJ-324,25000000
500,LJ-325,25000000
503,LJ-325,25000000
503,LJ-326,25000000
500,LJ-326,25000000
500,LJ-327,25000000
503,LJ-327,25000000
503,LJ-328,25000000
500,LJ-328,25000000
503,LJ-329,25000000
500,LJ-329,25000000
503,LJ-330,21276338
500,LJ-330,25000000
500,LJ-331,25000000
503,LJ-331,6928969
500,LJ-332,25000000
500,LJ-333,25000000
500,LJ-334,25000000
500,LJ-335,25000000
500,LJ-336,25000000
500,LJ-337,25000000
500,LJ-338,25000000
500,LJ-339,25000000
500,LJ-340,25000000
404,LJ-340,5397695
404,LJ-341,24983091
500,LJ-341,25000000
500,LJ-342,25000000
404,LJ-342,25000000
500,LJ-343,25000000
404,LJ-343,25000000
500,LJ-344,25000000
503,LJ-344,10901281
404,LJ-344,25000000
503,LJ-345,25000000
500,LJ-345,25000000
404,LJ-345,25000000
503,LJ-346,25000000
404,LJ-346,25000000
500,LJ-346,25000000
404,LJ-347,25000000
500,LJ-347,25000000
503,LJ-347,25000000
500,LJ-348,25000000
404,LJ-348,25000000
503,LJ-348,25000000
500,LJ-349,21395096
503,LJ-349,25000000
404,LJ-349,25000000
503,LJ-350,25000000
404,LJ-350,25000000
503,LJ-351,25000000
404,LJ-351,25000000
503,LJ-352,25000000
404,LJ-352,25000000
404,LJ-353,25000000
503,LJ-353,25000000
404,LJ-354,25000000
503,LJ-354,25000000
404,LJ-355,25000000
503,LJ-355,25000000
503,LJ-356,25000000
404,LJ-356,25000000
503,LJ-357,25000000
404,LJ-357,25000000
503,LJ-358,25000000
404,LJ-358,25000000
503,LJ-359,25000000
404,LJ-359,25000000
404,LJ-360,25000000
503,LJ-360,25000000
404,LJ-361,25000000
503,LJ-361,25000000
404,LJ-362,25000000
503,LJ-362,25000000
404,LJ-363,25000000
503,LJ-363,25000000
404,LJ-364,25000000
503,LJ-364,25000000
404,LJ-365,25000000
503,LJ-365,19415429
404,LJ-366,25000000
404,LJ-367,25000000
503,LJ-368,13530165
404,LJ-368,25000000
404,LJ-369,25000000
503,LJ-369,25000000
404,LJ-370,25000000
503,LJ-370,25000000
404,LJ-371,25000000
503,LJ-371,25000000
404,LJ-372,25000000
503,LJ-372,25000000
404,LJ-373,25000000
503,LJ-373,25000000
404,LJ-374,25000000
503,LJ-374,25000000
404,LJ-375,25000000
503,LJ-375,25000000
503,LJ-376,25000000
404,LJ-376,25000000
404,LJ-377,25000000
503,LJ-377,25000000
503,LJ-378,25000000
404,LJ-378,25000000
503,LJ-379,25000000
404,LJ-379,22114319
503,LJ-380,25000000
503,LJ-381,25000000
503,LJ-382,25000000
503,LJ-383,25000000
503,LJ-384,25000000
503,LJ-385,25000000
503,LJ-386,20989108
503,LJ-387,3555656
503,LK-303,22198486
503,LK-304,25000000
500,LK-304,1244231
500,LK-305,12296845
503,LK-305,25000000
503,LK-306,25000000
500,LK-306,24888751
500,LK-307,25000000
503,LK-307,25000000
500,LK-308,25000000
503,LK-308,25000000
500,LK-309,25000000
503,LK-309,25000000
500,LK-310,20112046
503,LK-310,25000000
503,LK-311,25000000
500,LK-311,17247420
500,LK-312,22386964
503,LK-312,25000000
503,LK-313,25000000
500,LK-313,24906152
500,LK-314,25000000
503,LK-314,25000000
500,LK-315,25000000
503,LK-315,25000000
500,LK-316,25000000
503,LK-316,25000000
503,LK-317,25000000
500,LK-317,25000000
500,LK-318,25000000
503,LK-318,25000000
503,LK-319,25000000
500,LK-319,25000000
503,LK-320,25000000
500,LK-320,25000000
503,LK-321,25000000
500,LK-321,25000000
500,LK-322,25000000
503,LK-322,25000000
500,LK-323,25000000
503,LK-323,25000000
503,LK-324,25000000
500,LK-324,25000000
503,LK-325,25000000
500,LK-325,25000000
503,LK-326,25000000
500,LK-326,25000000
500,LK-327,25000000
503,LK-327,25000000
503,LK-328,25000000
500,LK-328,25000000
503,LK-329,25000000
500,LK-329,25000000
503,LK-330,25000000
500,LK-330,25000000
500,LK-331,25000000
503,LK-331,21457733
500,LK-332,25000000
503,LK-332,7146381
500,LK-333,25000000
500,LK-334,25000000
500,LK-335,25000000
500,LK-336,25000000
500,LK-337,25000000
500,LK-338,25000000
500,LK-339,25000000
404,LK-340,2312467
500,LK-340,25000000
500,LK-341,25000000
404,LK-341,23993027
404,LK-342,25000000
500,LK-342,25000000
500,LK-343,25000000
404,LK-343,25000000
404,LK-344,25000000
503,LK-344,22446158
500,LK-344,25000000
500,LK-345,25000000
503,LK-345,25000000
404,LK-345,25000000
404,LK-346,25000000
500,LK-346,25000000
503,LK-346,25000000
404,LK-347,25000000
503,LK-347,25000000
500,LK-347,25000000
404,LK-348,25000000
503,LK-348,25000000
500,LK-348,25000000
503,LK-349,25000000
404,LK-349,25000000
500,LK-349,1416119
404,LK-350,25000000
503,LK-350,25000000
503,LK-351,25000000
404,LK-351,25000000
404,LK-352,25000000
503,LK-352,25000000
404,LK-353,25000000
503,LK-353,25000000
404,LK-354,25000000
503,LK-354,25000000
404,LK-355,25000000
503,LK-355,25000000
503,LK-356,25000000
404,LK-356,25000000
503,LK-357,25000000
404,LK-357,25000000
503,LK-358,25000000
404,LK-358,25000000
503,LK-359,25000000
404,LK-359,25000000
503,LK-360,25000000
404,LK-360,25000000
503,LK-361,25000000
404,LK-361,25000000
404,LK-362,25000000
503,LK-362,25000000
404,LK-363,25000000
503,LK-363,25000000
503,LK-364,25000000
404,LK-364,25000000
503,LK-365,1412641
404,LK-365,25000000
404,LK-366,25000000
404,LK-367,25000000
503,LK-368,9783668
404,LK-368,25000000
404,LK-369,25000000
503,LK-369,22935718
404,LK-370,25000000
503,LK-370,25000000
404,LK-371,25000000
503,LK-371,25000000
404,LK-372,25000000
503,LK-372,25000000
503,LK-373,25000000
404,LK-373,25000000
503,LK-374,25000000
404,LK-374,25000000
503,LK-375,25000000
404,LK-375,25000000
503,LK-376,25000000
404,LK-376,25000000
503,LK-377,25000000
404,LK-377,25000000
404,LK-378,25000000
503,LK-378,25000000
503,LK-379,25000000
404,LK-379,16108957
503,LK-380,25000000
404,LK-381,73649
503,LK-381,25000000
503,LK-382,25000000
503,LK-383,25000000
503,LK-384,25000000
503,LK-385,10204017
503,LL-303,24999999
503,LL-304,25000000
503,LL-305,25000000
503,LL-306,24999999
500,LL-306,1382704
500,LL-307,17811700
503,LL-307,25000000
500,LL-308,24999999
503,LL-308,24999999
500,LL-309,25000000
503,LL-309,25000000
500,LL-310,21460720
503,LL-310,25000000
500,LL-311,16855293
503,LL-311,24999999
503,LL-312,25000000
503,LL-313,24999999
500,LL-313,2690718
500,LL-314,16075205
503,LL-314,25000000
503,LL-315,25000000
500,LL-315,22452332
503,LL-316,24999999
500,LL-316,24999999
503,LL-317,25000000
500,LL-317,25000000
500,LL-318,24999999
503,LL-318,24999999
503,LL-319,25000000
500,LL-319,25000000
500,LL-320,24999999
503,LL-320,24999999
503,LL-321,25000000
500,LL-321,25000000
503,LL-322,25000000
500,LL-322,25000000
503,LL-323,24999999
500,LL-323,24999999
500,LL-324,25000000
503,LL-324,25000000
500,LL-325,24999999
503,LL-325,24999999
500,LL-326,25000000
503,LL-326,25000000
500,LL-327,25000000
503,LL-327,25000000
503,LL-328,24999999
500,LL-328,24999999
500,LL-329,25000000
503,LL-329,25000000
500,LL-330,24999999
503,LL-330,24999999
503,LL-331,25000000
500,LL-331,25000000
500,LL-332,25000000
503,LL-332,25000000
503,LL-333,21637018
500,LL-333,24999999
503,LL-334,6046699
500,LL-334,25000000
500,LL-335,24999999
500,LL-336,25000000
500,LL-337,25000000
500,LL-338,24999999
500,LL-339,25000000
500,LL-340,24999999
500,LL-341,25000000
404,LL-341,418912
404,LL-342,21508086
500,LL-342,24999999
404,LL-343,25000000
500,LL-343,25000000
500,LL-344,25000000
404,LL-344,25000000
503,LL-344,6011785
404,LL-345,24999999
500,LL-345,24999999
503,LL-345,24999999
404,LL-346,25000000
500,LL-346,25000000
503,LL-346,25000000
404,LL-347,24999999
503,LL-347,24999999
500,LL-347,24999999
500,LL-348,25000000
404,LL-348,25000000
503,LL-348,25000000
500,LL-349,15127742
404,LL-349,25000000
503,LL-349,25000000
503,LL-350,24999999
404,LL-350,24999999
404,LL-351,25000000
503,LL-351,25000000
503,LL-352,24999999
404,LL-352,24999999
404,LL-353,25000000
503,LL-353,25000000
503,LL-354,25000000
404,LL-354,25000000
404,LL-355,24999999
503,LL-355,24999999
404,LL-356,25000000
503,LL-356,25000000
503,LL-357,24999999
404,LL-357,24999999
503,LL-358,25000000
404,LL-358,25000000
404,LL-359,25000000
503,LL-359,25000000
503,LL-360,24999999
404,LL-360,24999999
503,LL-361,25000000
404,LL-361,25000000
404,LL-362,24999999
503,LL-362,24999999
503,LL-363,25000000
404,LL-363,25000000
503,LL-364,24999999
404,LL-364,24999999
404,LL-365,25000000
503,LL-365,9810397
404,LL-366,25000000
404,LL-367,24999999
404,LL-368,25000000
404,LL-369,24999999
503,LL-370,8237212
404,LL-370,25000000
404,LL-371,25000000
503,LL-371,21826428
503,LL-372,24999999
404,LL-372,24999999
404,LL-373,25000000
503,LL-373,25000000
503,LL-374,24999999
404,LL-374,24999999
503,LL-375,25000000
404,LL-375,25000000
404,LL-376,25000000
503,LL-376,25000000
503,LL-377,24999999
404,LL-377,24999999
503,LL-378,25000000
404,LL-378,25000000
503,LL-379,24999999
404,LL-379,24999999
503,LL-380,25000000
404,LL-380,18261142
404,LL-381,14914949
503,LL-381,25000000
503,LL-382,24999999
404,LL-382,8107051
503,LL-383,25000000
503,LL-384,17676616
503,LL-385,890669
503,LM-303,25000000
503,LM-304,25000000
503,LM-305,25000000
503,LM-306,25000000
503,LM-307,25000000
500,LM-307,5483097
503,LM-308,25000000
500,LM-308,15879420
500,LM-309,19118246
503,LM-309,25000000
500,LM-310,17627624
503,LM-310,25000000
500,LM-311,1002697
503,LM-311,25000000
500,LM-312,3260743
503,LM-312,25000000
500,LM-313,23433332
503,LM-313,25000000
503,LM-314,25000000
500,LM-314,22158272
500,LM-315,12908878
503,LM-315,25000000
503,LM-316,25000000
500,LM-316,9833715
500,LM-317,22551245
503,LM-317,25000000
503,LM-318,25000000
500,LM-318,25000000
500,LM-319,25000000
503,LM-319,25000000
500,LM-320,25000000
503,LM-320,25000000
500,LM-321,25000000
503,LM-321,25000000
500,LM-322,25000000
503,LM-322,25000000
500,LM-323,25000000
503,LM-323,25000000
500,LM-324,25000000
503,LM-324,25000000
500,LM-325,25000000
503,LM-325,25000000
503,LM-326,25000000
500,LM-326,25000000
500,LM-327,25000000
503,LM-327,25000000
503,LM-328,25000000
500,LM-328,25000000
503,LM-329,25000000
500,LM-329,25000000
503,LM-330,25000000
500,LM-330,25000000
503,LM-331,25000000
500,LM-331,25000000
503,LM-332,25000000
500,LM-332,25000000
500,LM-333,25000000
503,LM-333,25000000
503,LM-334,8171258
500,LM-334,25000000
500,LM-335,25000000
500,LM-336,25000000
500,LM-337,25000000
500,LM-338,25000000
500,LM-339,25000000
500,LM-340,25000000
500,LM-341,25000000
404,LM-342,18186806
500,LM-342,25000000
404,LM-343,25000000
500,LM-343,25000000
503,LM-344,6164523
404,LM-344,25000000
500,LM-344,25000000
500,LM-345,25000000
503,LM-345,24381620
404,LM-345,25000000
500,LM-346,25000000
404,LM-346,25000000
503,LM-346,25000000
500,LM-347,25000000
503,LM-347,25000000
404,LM-347,25000000
503,LM-348,25000000
500,LM-348,25000000
404,LM-348,25000000
404,LM-349,25000000
500,LM-349,4216346
503,LM-349,25000000
503,LM-350,25000000
404,LM-350,25000000
404,LM-351,25000000
503,LM-351,25000000
503,LM-352,25000000
404,LM-352,25000000
503,LM-353,25000000
404,LM-353,25000000
404,LM-354,25000000
503,LM-354,25000000
503,LM-355,25000000
404,LM-355,25000000
404,LM-356,25000000
503,LM-356,25000000
503,LM-357,25000000
404,LM-357,25000000
503,LM-358,25000000
404,LM-358,25000000
404,LM-359,25000000
503,LM-359,25000000
404,LM-360,25000000
503,LM-360,25000000
503,LM-361,25000000
404,LM-361,25000000
503,LM-362,25000000
404,LM-362,25000000
503,LM-363,25000000
404,LM-363,25000000
503,LM-364,19571398
404,LM-364,25000000
404,LM-365,25000000
404,LM-366,25000000
404,LM-367,25000000
404,LM-368,25000000
404,LM-369,25000000
404,LM-370,25000000
404,LM-371,25000000
503,LM-371,6781581
404,LM-372,25000000
503,LM-372,20626316
503,LM-373,25000000
404,LM-373,25000000
404,LM-374,25000000
503,LM-374,25000000
404,LM-375,25000000
503,LM-375,25000000
503,LM-376,25000000
404,LM-376,25000000
503,LM-377,25000000
404,LM-377,25000000
404,LM-378,25000000
503,LM-378,25000000
503,LM-379,25000000
404,LM-379,25000000
404,LM-380,25000000
503,LM-380,24774345
404,LM-381,25000000
503,LM-381,19423899
503,LM-382,11682200
404,LM-382,13377720
503,LM-383,3916134
503,LN-303,25000000
503,LN-304,25000000
503,LN-305,25000000
503,LN-306,25000000
503,LN-307,25000000
503,LN-308,25000000
503,LN-309,25000000
503,LN-310,25000000
503,LN-311,25000000
504,LN-311,7409
503,LN-312,25000000
503,LN-313,25000000
500,LN-313,8451259
500,LN-314,21605299
503,LN-314,25000000
503,LN-315,25000000
500,LN-315,21338348
500,LN-316,5799746
503,LN-316,25000000
500,LN-317,9163646
503,LN-317,25000000
500,LN-318,25000000
503,LN-318,25000000
503,LN-319,25000000
500,LN-319,24180156
500,LN-320,25000000
503,LN-320,25000000
500,LN-321,25000000
503,LN-321,25000000
503,LN-322,25000000
500,LN-322,25000000
500,LN-323,25000000
503,LN-323,25000000
500,LN-324,25000000
503,LN-324,25000000
500,LN-325,25000000
503,LN-325,25000000
503,LN-326,25000000
500,LN-326,25000000
503,LN-327,25000000
500,LN-327,25000000
503,LN-328,25000000
500,LN-328,25000000
500,LN-329,25000000
503,LN-329,25000000
503,LN-330,25000000
500,LN-330,25000000
500,LN-331,25000000
503,LN-331,25000000
503,LN-332,25000000
500,LN-332,25000000
500,LN-333,25000000
503,LN-333,25000000
503,LN-334,25000000
500,LN-334,25000000
500,LN-335,25000000
503,LN-335,7504738
500,LN-336,25000000
500,LN-337,25000000
500,LN-338,25000000
500,LN-339,25000000
500,LN-340,25000000
500,LN-341,25000000
500,LN-342,25000000
500,LN-343,25000000
404,LN-343,14699890
404,LN-344,25000000
500,LN-344,25000000
503,LN-345,102556
404,LN-345,25000000
500,LN-345,25000000
404,LN-346,25000000
500,LN-346,25000000
503,LN-346,17358016
500,LN-347,25000000
503,LN-347,25000000
404,LN-347,25000000
503,LN-348,25000000
404,LN-348,25000000
500,LN-348,25000000
404,LN-349,25000000
500,LN-349,18759428
503,LN-349,25000000
404,LN-350,25000000
503,LN-350,25000000
503,LN-351,25000000
404,LN-351,25000000
404,LN-352,25000000
503,LN-352,25000000
404,LN-353,25000000
503,LN-353,25000000
503,LN-354,25000000
404,LN-354,25000000
404,LN-355,25000000
503,LN-355,25000000
404,LN-356,25000000
503,LN-356,25000000
404,LN-357,25000000
503,LN-357,25000000
404,LN-358,25000000
503,LN-358,25000000
404,LN-359,24788601
503,LN-359,25000000
404,LN-360,25000000
503,LN-360,25000000
503,LN-361,25000000
404,LN-361,25000000
404,LN-362,25000000
503,LN-362,25000000
503,LN-363,25000000
404,LN-363,25000000
503,LN-364,24948428
404,LN-364,25000000
404,LN-365,25000000
503,LN-365,1189103
404,LN-366,25000000
404,LN-367,25000000
404,LN-368,25000000
404,LN-369,25000000
404,LN-370,25000000
404,LN-371,25000000
404,LN-372,25000000
503,LN-373,5416772
404,LN-373,25000000
503,LN-374,13699486
404,LN-374,25000000
404,LN-375,25000000
503,LN-375,15143119
404,LN-376,25000000
503,LN-376,16571283
503,LN-377,17999446
404,LN-377,25000000
404,LN-378,25000000
503,LN-378,19232376
404,LN-379,25000000
503,LN-379,14290393
503,LN-380,6461766
404,LN-380,25000000
404,LN-381,25000000
503,LN-381,555732
404,LN-382,25000000
404,LN-383,7803667
503,LO-303,25000000
503,LO-304,25000000
503,LO-305,25000000
503,LO-306,25000000
503,LO-307,25000000
503,LO-308,25000000
503,LO-309,25000000
503,LO-310,25000000
503,LO-311,25000000
503,LO-312,25000000
503,LO-313,25000000
503,LO-314,25000000
500,LO-314,468834
503,LO-315,25000000
500,LO-315,374249
503,LO-316,25000000
500,LO-317,12532922
503,LO-317,25000000
500,LO-318,13682226
503,LO-318,25000000
503,LO-319,25000000
500,LO-319,20007060
503,LO-320,25000000
500,LO-320,25000000
500,LO-321,25000000
503,LO-321,25000000
500,LO-322,25000000
503,LO-322,25000000
500,LO-323,25000000
503,LO-323,25000000
503,LO-324,25000000
500,LO-324,25000000
500,LO-325,25000000
503,LO-325,25000000
500,LO-326,25000000
503,LO-326,25000000
503,LO-327,25000000
500,LO-327,25000000
503,LO-328,25000000
500,LO-328,25000000
500,LO-329,25000000
503,LO-329,25000000
500,LO-330,25000000
503,LO-330,25000000
503,LO-331,25000000
500,LO-331,25000000
503,LO-332,25000000
500,LO-332,25000000
503,LO-333,25000000
500,LO-333,25000000
500,LO-334,25000000
503,LO-334,25000000
503,LO-335,6838219
500,LO-335,25000000
500,LO-336,25000000
500,LO-337,25000000
500,LO-338,25000000
500,LO-339,25000000
500,LO-340,25000000
500,LO-341,25000000
500,LO-342,25000000
404,LO-343,11212974
500,LO-343,25000000
404,LO-344,25000000
500,LO-344,25000000
500,LO-345,25000000
404,LO-345,25000000
404,LO-346,25000000
500,LO-346,25000000
503,LO-346,8289701
404,LO-347,25000000
503,LO-347,24984340
500,LO-347,25000000
503,LO-348,25000000
404,LO-348,25000000
500,LO-348,17485990
500,LO-349,632
503,LO-349,25000000
404,LO-349,25000000
503,LO-350,25000000
404,LO-350,25000000
404,LO-351,25000000
503,LO-351,25000000
404,LO-352,25000000
503,LO-352,25000000
404,LO-353,25000000
503,LO-353,25000000
404,LO-354,25000000
503,LO-354,25000000
503,LO-355,25000000
404,LO-355,25000000
404,LO-356,25000000
503,LO-356,25000000
503,LO-357,25000000
404,LO-357,25000000
404,LO-358,24679657
503,LO-358,25000000
503,LO-359,25000000
404,LO-359,25000000
503,LO-360,25000000
404,LO-360,25000000
404,LO-361,25000000
503,LO-361,25000000
503,LO-362,25000000
404,LO-362,25000000
404,LO-363,25000000
503,LO-363,25000000
404,LO-364,25000000
503,LO-364,6579982
404,LO-365,25000000
404,LO-366,25000000
404,LO-367,25000000
404,LO-368,25000000
404,LO-369,25000000
404,LO-370,25000000
404,LO-371,25000000
404,LO-372,25000000
404,LO-373,25000000
404,LO-374,25000000
404,LO-375,25000000
404,LO-376,25000000
