species,pu,amount
401,LI-344,25000000
401,LI-345,25000000
401,LI-346,25000000
401,LI-347,25000000
401,LI-348,25000000
215,LI-349,3109657
401,LI-349,25000000
215,LI-350,6307241
401,LI-350,25000000
215,LI-351,364704
401,LI-351,25000000
215,LI-352,1858155
401,LI-352,23368479
401,LI-353,24832892
215,LI-354,3865220
401,LI-354,19729212
401,LJ-342,25000000
401,LJ-343,25000000
401,LJ-344,25000000
401,LJ-345,25000000
401,LJ-346,25000000
401,LJ-347,25000000
401,LJ-348,25000000
401,LJ-349,25000000
401,LJ-350,25000000
401,LJ-351,25000000
401,LJ-352,25000000
401,LJ-353,25000000
401,LJ-354,25000000
401,LK-342,25000000
401,LK-343,25000000
401,LK-344,25000000
401,LK-345,25000000
401,LK-346,25000000
401,LK-347,25000000
401,LK-348,25000000
401,LK-349,25000000
401,LK-350,25000000
401,LK-351,25000000
401,LK-352,25000000
401,LK-353,25000000
401,LK-354,25000000
401,LL-342,21508086
401,LL-343,25000000
401,LL-344,25000000
401,LL-345,24999999
401,LL-346,25000000
401,LL-347,24999999
401,LL-348,25000000
401,LL-349,25000000
401,LL-350,24999999
401,LL-351,25000000
401,LL-352,24999999
401,LL-353,25000000
401,LL-354,25000000
401,LM-342,18186805
401,LM-343,25000000
401,LM-344,25000000
401,LM-345,25000000
401,LM-346,25000000
401,LM-347,25000000
401,LM-348,25000000
401,LM-349,25000000
401,LM-350,25000000
401,LM-351,25000000
401,LM-352,25000000
401,LM-353,25000000
401,LM-354,25000000
401,LN-343,14699890
401,LN-344,25000000
401,LN-345,25000000
401,LN-346,25000000
401,LN-347,25000000
401,LN-348,25000000
401,LN-349,25000000
401,LN-350,25000000
401,LN-351,25000000
401,LN-352,25000000
401,LN-353,25000000
401,LN-354,25000000
401,LO-343,11212974
401,LO-344,25000000
401,LO-345,25000000
401,LO-346,25000000
401,LO-347,25000000
401,LO-348,25000000
401,LO-349,25000000
401,LO-350,25000000
401,LO-351,25000000
401,LO-352,25000000
401,LO-353,25000000
401,LO-354,25000000
401,LP-344,7726059
401,LP-345,25000000
401,LP-346,25000000
401,LP-347,25000000
401,LP-348,25000000
401,LP-349,25000000
401,LP-350,25000000
401,LP-351,25000000
401,LP-352,25000000
401,LP-353,25000000
401,LP-354,25000000
401,LQ-344,4308415
401,LQ-345,24824801
401,LQ-346,25000000
401,LQ-347,25000000
401,LQ-348,25000000
401,LQ-349,25000000
401,LQ-350,25000000
401,LQ-351,25000000
401,LQ-352,25000000
401,LQ-353,25000000
401,LQ-354,25000000
401,LR-345,1518183
401,LR-346,23330699
401,LR-347,25000000
401,LR-348,25000000
401,LR-349,25000000
401,LR-350,25000000
401,LR-351,25000000
401,LR-352,25000000
401,LR-353,25000000
401,LR-354,21910059
401,LS-345,128666
401,LS-346,20470980
401,LS-347,25000000
401,LS-348,25000000
401,LS-349,25000000
401,LS-350,25000000
401,LS-351,25000000
401,LS-352,25000000
401,LS-353,23384211
401,LS-354,1130640
401,LT-347,17034938
401,LT-348,25000000
401,LT-349,25000000
401,LT-350,25000000
401,LT-351,25000000
401,LT-352,25000000
401,LT-353,25000000
401,LT-354,5258161
401,LU-347,13548023
401,LU-348,25000000
401,LU-349,25000000
401,LU-350,25000000
401,LU-351,25000000
401,LU-352,24668447
401,LU-353,14048436
401,LV-348,10061107
401,LV-349,25000000
401,LV-350,25000000
401,LV-351,19885584
401,LV-352,5973310
401,LV-353,1354012
401,LW-348,6574191
401,LW-349,22008364
401,LW-350,6792559
401,LW-351,104001
401,LX-349,3284970
401,LX-350,9937119
401,LY-349,629220
401,JX-355,20038647
401,JX-356,18616150
401,JX-357,17193654
401,JX-358,15771158
401,JX-359,14348661
401,JX-360,12926164
401,JX-361,11503668
401,JX-362,10081171
401,JX-363,8658675
401,JX-364,7236178
401,JX-365,5813682
401,JX-366,4397734
401,JX-367,3077214
401,JY-355,25000000
401,JY-356,25000000
401,JY-357,25000000
401,JY-358,25000000
401,JY-359,25000000
401,JY-360,25000000
401,JY-361,25000000
401,JY-362,25000000
401,JY-363,25000000
401,JY-364,25000000
401,JY-365,25000000
401,JY-366,24985682
401,JY-367,24779687
401,JZ-355,25000000
401,JZ-356,25000000
401,JZ-357,25000000
401,JZ-358,25000000
401,JZ-359,25000000
401,JZ-360,25000000
401,JZ-361,25000000
401,JZ-362,25000000
401,JZ-363,25000000
401,JZ-364,25000000
401,JZ-365,25000000
401,JZ-366,25000000
401,JZ-367,25000000
401,KA-355,25000000
401,KA-356,25000000
401,KA-357,25000000
401,KA-358,25000000
401,KA-359,25000000
401,KA-360,25000000
401,KA-361,25000000
401,KA-362,25000000
401,KA-363,25000000
401,KA-364,25000000
401,KA-365,25000000
401,KA-366,25000000
401,KA-367,25000000
401,KB-355,25000000
401,KB-356,25000000
401,KB-357,25000000
401,KB-358,25000000
401,KB-359,25000000
401,KB-360,25000000
401,KB-361,25000000
401,KB-362,25000000
401,KB-363,25000000
401,KB-364,25000000
401,KB-365,25000000
401,KB-366,25000000
401,KB-367,25000000
401,KC-355,25000000
401,KC-356,25000000
401,KC-357,25000000
401,KC-358,25000000
401,KC-359,25000000
401,KC-360,25000000
401,KC-361,25000000
401,KC-362,25000000
401,KC-363,25000000
401,KC-364,25000000
401,KC-365,25000000
401,KC-366,25000000
401,KC-367,25000000
401,KD-355,25000000
401,KD-356,25000000
401,KD-357,25000000
401,KD-358,25000000
401,KD-359,25000000
401,KD-360,25000000
401,KD-361,25000000
401,KD-362,25000000
401,KD-363,25000000
401,KD-364,25000000
401,KD-365,25000000
401,KD-366,25000000
401,KD-367,25000000
401,KE-355,25000000
401,KE-356,25000000
401,KE-357,25000000
401,KE-358,25000000
401,KE-359,25000000
401,KE-360,25000000
401,KE-361,25000000
401,KE-362,25000000
401,KE-363,25000000
401,KE-364,25000000
401,KE-365,25000000
401,KE-366,25000000
401,KE-367,25000000
401,KF-355,25000000
401,KF-356,25000000
401,KF-357,25000000
401,KF-358,25000000
401,KF-359,25000000
401,KF-360,25000000
401,KF-361,25000000
401,KF-362,25000000
401,KF-363,25000000
401,KF-364,25000000
401,KF-365,25000000
401,KF-366,25000000
401,KF-367,25000000
401,KG-355,25000000
401,KG-356,25000000
401,KG-357,25000000
401,KG-358,25000000
401,KG-359,25000000
401,KG-360,25000000
401,KG-361,25000000
401,KG-362,25000000
401,KG-363,25000000
401,KG-364,25000000
401,KG-365,25000000
401,KG-366,25000000
401,KG-367,25000000
401,KH-355,25000000
401,KH-356,25000000
401,KH-357,25000000
401,KH-358,25000000
401,KH-359,25000000
401,KH-360,25000000
401,KH-361,25000000
401,KH-362,25000000
401,KH-363,25000000
401,KH-364,25000000
401,KH-365,25000000
401,KH-366,25000000
401,KH-367,25000000
401,KI-355,25000000
401,KI-356,25000000
401,KI-357,25000000
401,KI-358,25000000
401,KI-359,24735839
401,KI-360,25000000
215,KI-361,422923
401,KI-361,24196069
401,KI-362,25000000
401,KI-363,25000000
401,KI-364,25000000
401,KI-365,25000000
401,KI-366,25000000
401,KI-367,25000000
401,KJ-355,25000000
401,KJ-356,25000000
401,KJ-357,25000000
401,KJ-358,25000000
215,KJ-359,97515
401,KJ-359,23221848
215,KJ-360,16015332
401,KJ-360,7004739
215,KJ-361,5337619
401,KJ-361,16466600
215,KJ-362,13136266
401,KJ-362,12019492
401,KJ-363,25000000
401,KJ-364,25000000
401,KJ-365,25000000
401,KJ-366,25000000
401,KJ-367,25000000
401,KK-355,25000000
401,KK-356,25000000
401,KK-357,25000000
215,KK-358,652819
401,KK-358,24176275
215,KK-359,9276512
401,KK-359,14660884
215,KK-360,24138257
401,KK-360,562590
215,KK-361,20855792
401,KK-361,2655207
215,KK-362,22526853
401,KK-362,2724003
215,KK-363,7542349
401,KK-363,18664491
401,KK-364,25000000
401,KK-365,25000000
401,KK-366,25000000
401,KK-367,25000000
401,KL-355,25000000
401,KL-356,25000000
401,KL-357,25000000
401,KL-358,25000000
215,KL-359,8119759
401,KL-359,15391343
215,KL-360,24996583
215,KL-361,25000000
215,KL-362,25000000
215,KL-363,25000000
215,KL-364,6729167
401,KL-364,19699667
401,KL-365,25000000
401,KL-366,25000000
401,KL-367,25000000
401,KM-355,25000000
401,KM-356,25000000
401,KM-357,25000000
215,KM-358,245699
401,KM-358,24987913
215,KM-359,16368774
401,KM-359,6346849
215,KM-360,25000000
215,KM-361,25000000
215,KM-362,25000000
215,KM-363,23349459
401,KM-363,2360810
215,KM-364,178013
401,KM-364,25000000
401,KM-365,25000000
401,KM-366,25000000
401,KM-367,25000000
401,KN-355,25000000
401,KN-356,25000000
401,KN-357,25000000
401,KN-358,25000000
215,KN-359,8557796
401,KN-359,15259615
215,KN-360,24984068
215,KN-361,25000000
215,KN-362,25000000
215,KN-363,25000000
215,KN-364,12260640
401,KN-364,15221758
401,KN-365,25000000
401,KN-366,25000000
401,KN-367,25000000
401,KO-355,25000000
401,KO-356,25000000
401,KO-357,25000000
401,KO-358,25000000
215,KO-359,17023951
401,KO-359,6637094
215,KO-360,25000000
215,KO-361,25000000
215,KO-362,25000000
215,KO-363,25000000
215,KO-364,7611393
401,KO-364,18403498
401,KO-365,25000000
401,KO-366,25000000
401,KO-367,25000000
401,KP-355,24999999
401,KP-356,25000000
401,KP-357,24999999
401,KP-358,25000000
215,KP-359,385566
401,KP-359,22830088
215,KP-360,24365822
215,KP-361,25000000
215,KP-362,24999999
215,KP-363,25000000
215,KP-364,24999999
401,KP-364,43283
215,KP-365,2225163
401,KP-365,23836236
401,KP-366,25000000
401,KP-367,24999999
401,KQ-355,25000000
401,KQ-356,25000000
401,KQ-357,25000000
401,KQ-358,25000000
215,KQ-359,15127795
401,KQ-359,6983991
215,KQ-360,19326044
215,KQ-361,25000000
215,KQ-362,25000000
215,KQ-363,25000000
215,KQ-364,23438108
401,KQ-364,1119625
215,KQ-365,1355154
401,KQ-365,23258366
401,KQ-366,25000000
401,KQ-367,25000000
401,KR-355,25000000
401,KR-356,25000000
401,KR-357,25000000
401,KR-358,25000000
215,KR-359,8190079
401,KR-359,11541366
215,KR-360,24137885
215,KR-361,25000000
215,KR-362,25000000
215,KR-363,25000000
215,KR-364,25000000
215,KR-365,19871982
401,KR-365,6281336
401,KR-366,24853152
215,KR-367,7481485
401,KR-367,14063321
401,KS-355,25000000
401,KS-356,25000000
401,KS-357,25000000
215,KS-358,10259035
401,KS-358,11654277
215,KS-359,24954557
215,KS-360,25000000
215,KS-361,25000000
215,KS-362,25000000
215,KS-363,25000000
215,KS-364,25000000
215,KS-365,19169049
401,KS-365,3970077
215,KS-366,22258619
401,KS-366,538832
215,KS-367,25000000
401,KT-355,25000000
401,KT-356,25000000
401,KT-357,24755631
215,KT-358,16446632
401,KT-358,5208890
215,KT-359,25000000
215,KT-360,25000000
215,KT-361,25000000
215,KT-362,25000000
215,KT-363,25000000
215,KT-364,25000000
215,KT-365,25000000
215,KT-366,25000000
215,KT-367,25000000
401,KU-355,25000000
401,KU-356,23907753
215,KU-357,18476691
401,KU-357,2593751
215,KU-358,25000000
215,KU-359,25000000
215,KU-360,25000000
215,KU-361,25000000
215,KU-362,25000000
215,KU-363,25000000
215,KU-364,25000000
215,KU-365,25000000
215,KU-366,25000000
215,KU-367,25000000
401,KV-355,25000000
401,KV-356,25000000
215,KV-357,517569
401,KV-357,22743770
215,KV-358,12681188
401,KV-358,10622308
215,KV-359,25000000
215,KV-360,25000000
215,KV-361,25000000
215,KV-362,25000000
215,KV-363,25000000
215,KV-364,25000000
215,KV-365,25000000
215,KV-366,25000000
215,KV-367,25000000
401,KW-355,25000000
401,KW-356,25000000
401,KW-357,25000000
215,KW-358,2276780
401,KW-358,21468134
215,KW-359,12847790
401,KW-359,12162821
215,KW-360,18805228
401,KW-360,6626429
215,KW-361,24513654
215,KW-362,25000000
215,KW-363,25000000
215,KW-364,25000000
215,KW-365,25000000
215,KW-366,25000000
215,KW-367,25000000
401,KX-355,25000000
401,KX-356,25000000
401,KX-357,25000000
401,KX-358,25000000
401,KX-359,25000000
401,KX-360,25000000
215,KX-361,1039101
401,KX-361,23699899
215,KX-362,8257992
401,KX-362,17230787
215,KX-363,19978921
401,KX-363,5499117
215,KX-364,25000000
215,KX-365,25000000
215,KX-366,25000000
215,KX-367,25000000
401,KY-355,25000000
401,KY-356,25000000
401,KY-357,25000000
401,KY-358,25000000
401,KY-359,25000000
401,KY-360,25000000
401,KY-361,25000000
215,KY-362,2297552
401,KY-362,20275442
215,KY-363,22139178
401,KY-363,1730256
215,KY-364,25000000
215,KY-365,25000000
215,KY-366,25000000
215,KY-367,25000000
401,KZ-355,25000000
401,KZ-356,25000000
401,KZ-357,25000000
401,KZ-358,25000000
401,KZ-359,25000000
401,KZ-360,25000000
401,KZ-361,25000000
215,KZ-362,252727
401,KZ-362,24965134
215,KZ-363,20604297
401,KZ-363,2479261
215,KZ-364,25000000
215,KZ-365,25000000
215,KZ-366,25000000
215,KZ-367,20235559
401,LA-355,25000000
401,LA-356,25000000
401,LA-357,25000000
401,LA-358,25000000
401,LA-359,25000000
401,LA-360,25000000
401,LA-361,25000000
215,LA-362,913455
401,LA-362,23729233
215,LA-363,21465004
401,LA-363,3680717
215,LA-364,25000000
215,LA-365,25000000
215,LA-366,15694443
215,LA-367,12468417
401,LB-355,25000000
401,LB-356,25000000
401,LB-357,25000000
401,LB-358,25000000
401,LB-359,25000000
401,LB-360,25000000
401,LB-361,25000000
401,LB-362,25000000
215,LB-363,14479384
401,LB-363,7994488
215,LB-364,23209267
215,LB-365,25000000
215,LB-366,25000000
215,LB-367,21705697
401,LC-355,25000000
401,LC-356,25000000
401,LC-357,25000000
401,LC-358,25000000
401,LC-359,25000000
401,LC-360,25000000
401,LC-361,25000000
401,LC-362,25000000
215,LC-363,9312606
401,LC-363,8471011
215,LC-364,24164773
215,LC-365,25000000
215,LC-366,25000000
215,LC-367,24179931
401,LD-355,25000000
401,LD-356,25000000
401,LD-357,25000000
401,LD-358,25000000
401,LD-359,25000000
215,LD-360,2983367
401,LD-360,20695449
215,LD-361,4336465
401,LD-361,25000000
401,LD-362,25000000
215,LD-363,3244698
401,LD-363,19210170
215,LD-364,18276208
215,LD-365,22669384
215,LD-366,25000000
215,LD-367,24900291
401,LE-355,25000000
401,LE-356,25000000
401,LE-357,25000000
401,LE-358,25000000
215,LE-359,2485033
401,LE-359,16482705
215,LE-360,21867347
401,LE-360,2619794
215,LE-361,13549216
401,LE-361,12374069
401,LE-362,25000000
215,LE-363,11888927
401,LE-363,10946528
215,LE-364,11675492
215,LE-365,24994597
215,LE-366,25000000
215,LE-367,25000000
401,LF-355,25000000
401,LF-356,25000000
401,LF-357,25000000
401,LF-358,25000000
401,LF-359,25000000
215,LF-360,1991096
401,LF-360,22352677
215,LF-361,13292386
401,LF-361,11823174
215,LF-362,22205394
401,LF-362,2522040
215,LF-363,1368409
401,LF-363,24418602
215,LF-364,8295829
401,LF-364,12082331
215,LF-365,16484511
215,LF-366,19775784
215,LF-367,25000000
215,LG-355,7962696
401,LG-355,16457194
401,LG-356,25000000
401,LG-357,25000000
401,LG-358,25000000
401,LG-359,25000000
215,LG-360,125916
401,LG-360,25000000
215,LG-361,11179954
401,LG-361,10863477
215,LG-362,19178253
401,LG-362,62759
215,LG-363,5333257
401,LG-363,8666525
215,LG-364,13164592
401,LG-364,463698
215,LG-366,5543610
215,LG-367,23517664
215,LH-355,23542565
215,LH-356,13718922
401,LH-356,11277091
401,LH-357,25000000
401,LH-358,25000000
401,LH-359,25000000
401,LH-360,25000000
215,LH-361,13703537
401,LH-361,10847940
215,LH-362,24997811
215,LH-363,22454027
215,LH-364,23643034
215,LH-365,13337028
215,LH-367,903562
215,LI-355,22649751
401,LI-355,316432
215,LI-356,19152176
401,LI-356,6139954
215,LI-357,434056
401,LI-357,24690627
401,LI-358,25000000
401,LI-359,25000000
401,LI-360,25000000
215,LI-361,5446216
401,LI-361,18579928
215,LI-362,22142761
215,LI-363,24941968
215,LI-364,25000000
215,LI-365,6541282
215,LI-367,10886149
215,LJ-355,5395402
401,LJ-355,18920615
215,LJ-356,23896494
401,LJ-356,104140
215,LJ-357,24224094
401,LJ-357,1244495
215,LJ-358,5855160
401,LJ-358,18866599
401,LJ-359,24971146
401,LJ-360,25000000
401,LJ-361,25000000
215,LJ-362,4018517
401,LJ-362,19377161
215,LJ-363,24080335
215,LJ-364,25000000
215,LJ-365,23480349
215,LJ-366,1566179
215,LK-355,5372339
401,LK-355,18400775
215,LK-356,24950611
215,LK-357,25000000
215,LK-358,22076060
401,LK-358,1415008
215,LK-359,17221279
401,LK-359,7816226
215,LK-360,3006827
401,LK-360,23362986
401,LK-361,25000000
215,LK-362,6227690
401,LK-362,14994976
215,LK-363,25000000
215,LK-364,25000000
215,LK-365,17835960
215,LK-366,2582428
401,LL-355,24999999
215,LL-356,8499627
401,LL-356,16450251
215,LL-357,20682488
401,LL-357,764537
215,LL-358,24707277
215,LL-359,25000000
215,LL-360,24780246
401,LL-360,446304
215,LL-361,9903392
401,LL-361,15849526
215,LL-362,1253542
401,LL-362,22345670
215,LL-363,12616809
401,LL-363,11897385
215,LL-364,19768560
401,LL-364,55126
215,LL-365,25000000
215,LL-366,23489521
215,LL-367,3590733
401,LM-355,25000000
215,LM-356,248076
401,LM-356,24761901
215,LM-357,13493403
401,LM-357,7671605
215,LM-358,15424105
401,LM-358,12183121
215,LM-359,24965350
215,LM-360,25000000
215,LM-361,22767133
401,LM-361,2117429
215,LM-362,10399073
401,LM-362,13132081
215,LM-363,15772977
215,LM-364,23675607
215,LM-365,25000000
215,LM-366,24783158
215,LM-367,1438542
401,LN-355,25000000
401,LN-356,25000000
401,LN-357,25000000
215,LN-358,4678711
401,LN-358,21709335
215,LN-359,8488992
401,LN-359,17775309
215,LN-360,25000000
215,LN-361,25000000
215,LN-362,25000000
215,LN-363,23947415
215,LN-364,6586580
215,LN-365,11221178
215,LN-366,24887409
215,LN-367,24305080
401,LO-355,25000000
401,LO-356,25000000
401,LO-357,25000000
215,LO-358,3867413
401,LO-358,20723047
215,LO-359,24325626
401,LO-359,55893
215,LO-360,25000000
215,LO-361,25000000
215,LO-362,25000000
215,LO-363,25000000
215,LO-364,22974907
215,LO-365,20121564
215,LO-366,18830174
215,LO-367,25000000
401,LP-355,25000000
401,LP-356,25000000
401,LP-357,25000000
215,LP-358,3166697
401,LP-358,14436020
215,LP-359,13421150
401,LP-359,663668
215,LP-360,22663147
215,LP-361,24933151
215,LP-362,25000000
215,LP-363,25000000
215,LP-364,25000000
215,LP-365,25000000
215,LP-366,22398256
215,LP-367,25000000
401,LQ-355,25000000
401,LQ-356,20288820
401,LQ-357,1893740
215,LQ-358,3689650
215,LQ-359,3294185
215,LQ-360,6147943
215,LQ-361,25000000
215,LQ-362,25000000
215,LQ-363,25000000
215,LQ-364,25000000
215,LQ-365,25000000
215,LQ-366,25000000
215,LQ-367,25000000
401,LR-355,12736905
401,LR-356,8652589
215,LR-360,1249257
215,LR-361,12013066
215,LR-362,25000000
215,LR-363,25000000
215,LR-364,25000000
215,LR-365,25000000
215,LR-366,25000000
215,LR-367,25000000
215,LS-361,13381952
215,LS-362,22750574
215,LS-363,23511471
215,LS-364,24115843
215,LS-365,24843899
215,LS-366,25000000
215,LS-367,25000000
215,LT-362,165114
215,LT-363,470730
215,LT-364,932874
215,LT-365,1572762
215,LT-366,5600846
215,LT-367,11341340
